iid	SUBJID	AGE	BATCH	COUNTRY_FATHER	COUNTRY_MGF	COUNTRY_MGM	COUNTRY_MOTHER	COUNTRY_PGF	COUNTRY_PGM	COUNTRY_SELF	GROUPING_COLLECTION	GROUPING_CONTINENTAL_ORIGIN	GROUPING_PCA_LABEL1	GROUPING_PCA_LABEL2	POPRES_GENDER	PRIMARY_LANGUAGE	POPRES_GENDER_INFERRED	STATUS_OVERALL	STATUS_PASSED_QC1	STATUS_PASSED_QC2	NA	pc1	pc2	#SNP
6547	6547	54.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.0019144027950580669	-0.006530177981497206	47603
6979	6979	54.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Italy	Lausanne	European	Italy	EuropeS	Male	Italian	N	Passed QC	Y	Y		-0.014780260124861087	-0.01212055053425818	47114
7147	7147	63.0	5	Russia	Russia	Russia	Russia	Russia	Russia	Romania	Lausanne	European	Russia	EuropeNE	Female	Romanian	N	Passed QC	Y	Y		-0.0037029462078423604	-0.0032474754187916863	48296
7405	7405	61.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0005328153645889046	-0.004869990131206769	48250
7640	7640	57.0	5	Switzerland	Switzerland	Italy	Switzerland	Switzerland	Italy	Switzerland	Lausanne	European	Mix	Mix	Female	Italian	N	Passed QC	Y	Y		-0.012609569289936838	-0.009577038740469581	47767
7856	7856	43.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0015994791580057621	-0.0044156161103691355	48288
8069	8069	59.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Male	Spanish	N	Passed QC	Y	Y		-0.005652424181882248	-0.012742967955355544	48558
8079	8079	51.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Male	German	N	Passed QC	Y	Y		0.004330805996875206	-0.007438735211900234	47988
8099	8099	65.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.004793912783686513	-0.005473469780881623	48243
8652	8652	54.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.0012162417477954346	-0.007110548569137174	47331
8715	8715	44.0	5	Italy	Switzerland	Switzerland	Switzerland	Italy	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.01263681090734909	-0.005527668544664789	48294
8771	8771	36.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0003591198179503226	-0.009083732350640819	48143
8987	8987	47.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0021243560405107935	-0.011170478346998889	47301
9107	9107	53.0	5	Switzerland	Italy	Italy	Italy	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.014722233412177993	-0.00391255433514067	47507
9233	9233	66.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0012063526914251684	-0.009972119625584695	47212
9343	9343	55.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.001757489397025746	-0.0041925648309571115	48492
9479	9479	53.0	5	Switzerland	Italy	Italy	Italy	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.005615786162574771	-0.007168149164871681	47080
9489	9489	37.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Female	Spanish	N	Passed QC	Y	Y		-0.005706974423308359	-0.008025014906382093	48047
9801	9801	42.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.004500580364494028	-0.0036336310482075573	47553
9887	9887	47.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Male	Portuguese	N	Passed QC	Y	Y		-0.012609829599662734	-0.012496674253575209	48268
9953	9953	43.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Male	Portuguese	N	Passed QC	Y	Y		-0.007515117580373093	-0.004103490404173861	47087
10005	10005	62.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Switzerland	EuropeW	Female	Romansch	N	Passed QC	Y	Y		-0.008061024242508494	-0.0023013273333967327	47008
10091	10091	72.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Female	Portuguese	N	Passed QC	Y	Y		-0.006322080974064863	-0.009757929305780098	46775
10300	10300	38.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0004931793287222059	-0.009769168391940438	48794
10340	10340	38.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		-0.0009488377809841837	-0.007106467112879811	47329
10484	10484	63.0	5	Switzerland	Italy	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.0011658706193364789	-0.006197163654000987	48429
10928	10928	71.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.0009114941460785547	-0.009356559975965666	47476
11104	11104	49.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Italy	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.0014237679939550455	-0.009315502928059004	48526
11580	11580	38.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0016447071751326627	-0.006080301606170397	46695
11731	11731	42.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Switzerland	Lausanne	European	Italy	EuropeS	Male	French	N	Passed QC	Y	Y		-0.011710819465245954	-0.008407096046076503	47733
11931	11931	66.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.00040982878213640235	-0.013808275555987173	46642
12440	12440	55.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.00034043954790125437	-0.00680863240347279	46954
12615	12615	38.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Female	Portuguese	N	Passed QC	Y	Y		-0.01417136741744673	-0.00804358106540209	48676
12996	12996	63.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.004494805759029662	-0.010114047019159784	48656
13008	13008	36.0	5	Switzerland	France	Switzerland	France	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.004760352294523491	-0.012334652202012613	48389
13061	13061	48.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.004437689624212386	-0.00987264774063496	47800
13106	13106	39.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Switzerland	Lausanne	European	Spain	EuropeSW	Male	Spanish	N	Passed QC	Y	Y		-0.01098488723168378	-0.006858195963605832	48303
13316	13316	46.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0028809202108448133	-0.008210312939736064	48282
13510	13510	43.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0014421870668204562	-0.005489182746146509	47521
13757	13757	51.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.002773225949076117	-0.012605458069607174	47606
13963	13963	43.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.002849960506426623	-0.00958643264986542	48257
13981	13981	48.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.002725804666075906	-0.007929373565789983	47375
14224	14224	37.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	France	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.008631379941682569	-0.014686867114511852	48507
14226	14226	40.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.00012641405773561543	-0.00876264983888567	47871
14252	14252	62.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.003085595202643988	-0.0112643796596703	48560
14352	14352	63.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.006374056636689283	-0.011900658733304396	48286
14457	14457	59.0	5	Netherlands	Netherlands	Netherlands	Netherlands	Netherlands	Netherlands	Netherlands	Lausanne	European	Netherlands	EuropeC	Male	Dutch	N	Passed QC	Y	Y		0.007401384759376533	-0.013515071738904573	48537
14617	14617	69.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0016925325304593607	-0.008909850530177527	47995
14624	14624	42.0	5	Switzerland	France	Italy	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.006836073691636317	-0.012750363575784308	48503
14783	14783	51.0	5	France	Switzerland	Switzerland	Switzerland	France	France	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.00457193911071633	-0.006051051213999211	47826
14800	14800	46.0	5	Switzerland	Switzerland	France	Switzerland	Italy	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.003275853838861549	-0.007748594718557754	48158
14858	14858	40.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Male	German	N	Passed QC	Y	Y		-0.004901933186200305	-0.009603542700932298	48058
14893	14893	63.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.00033843069591653964	-0.012635417157919158	47082
15010	15010	41.0	5	Switzerland	Germany	Netherlands	Netherlands	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.006068829994239439	0.00018299898604936106	48398
15203	15203	52.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Female	Portuguese	N	Passed QC	Y	Y		-0.005702363548761951	-0.013263196339158208	47999
15811	15811	59.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.00044964884040468066	-0.0015762864952732398	48428
16114	16114	37.0	5	Germany	Germany	Germany	Germany	Germany	Germany	Germany	Lausanne	European	Germany	EuropeC	Female	German	N	Passed QC	Y	Y		0.00847917500174512	-0.00736503511820006	47587
16429	16429	38.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	France	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0015679180301720597	-0.01336777182648976	45946
16525	16525	63.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Italy	Lausanne	European	Italy	EuropeS	Male	Italian	N	Passed QC	Y	Y		-0.02059430164058135	-0.0012096098420138876	48465
17270	17270	39.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Male	Portuguese	N	Passed QC	Y	Y		-0.0092103186525081	-0.01455005194355899	47851
17335	17335	56.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.0006212424895242005	-0.005628576846744857	47353
17370	17370	53.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.005869384611101417	-0.0028300575742263192	46972
17419	17419	59.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		0.00544529663945212	-0.010994811599694305	48334
17430	17430	55.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		0.00047782375172137536	-0.007584342958055909	47910
17543	17543	43.0	5	Italy	Italy	Italy	Italy	Italy	Italy	Switzerland	Lausanne	European	Italy	EuropeS	Female	Italian	N	Passed QC	Y	Y		-0.011631639526164557	-0.004721070406935506	48727
17778	17778	37.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Male	Portuguese	N	Passed QC	Y	Y		-0.011425775992764925	-0.0024034390958364905	48161
17849	17849	72.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0016620382981663382	-0.00490836086527013	47943
17897	17897	37.0	5	Portugal	Portugal	Brazil	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Mix	Mix	Female	Portuguese	N	Passed QC	Y	Y		-0.012491973979893916	-0.007771361360649772	47119
17977	17977	54.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Spain	Lausanne	European	Spain	EuropeSW	Female	Spanish	N	Passed QC	Y	Y		-0.0061381287687367015	-0.01112258161310608	47212
18382	18382	39.0	5	Spain	Spain	Spain	Spain	Spain	Spain	Switzerland	Lausanne	European	Spain	EuropeSW	Female	French	N	Passed QC	Y	Y		-0.0065033231655394	-0.014988511251300879	47216
18514	18514	41.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		0.0012027708660321255	-0.010615901370868893	48094
18658	18658	42.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Male	German	N	Passed QC	Y	Y		0.00031408252690587107	-0.004279600641986407	47914
18793	18793	57.0	5	Switzerland	Switzerland	Switzerland	Switzerland			Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0019214322950828948	-0.009056052673920718	48426
18856	18856	41.0	5	Germany	Switzerland	Switzerland	Switzerland	Germany	Germany	Germany	Lausanne	European	Mix	Mix	Female	German	N	Passed QC	Y	Y		0.00298566272851685	-0.006503050478606865	47342
18995	18995	52.0	5	Switzerland	Switzerland	France	Switzerland	Italy	Italy	Switzerland	Lausanne	European	Mix	Mix	Male	French	N	Passed QC	Y	Y		-0.0026581210120202	-0.011878123540573684	48480
19121	19121	46.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Male	German	N	Passed QC	Y	Y		0.007228027572354567	-0.0011211606243832321	47210
19144	19144	65.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.003647542514888303	-0.007172697736902018	48160
19275	19275	56.0	5	Switzerland	Romania	Romania	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.008192251734095915	-0.010915431263771348	47859
19300	19300	57.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.004281672375837623	-0.0043506461572343225	48589
19523	19523	47.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0003851345837618917	-0.010835981994485171	47940
19634	19634	66.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0035653771889319332	-0.009732317645842538	47708
19667	19667	62.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Female	French	N	Passed QC	Y	Y		-0.0013700074528882678	-0.009256814184222206	48336
19801	19801	57.0	5	Switzerland	Austria	Austria	Austria	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Male	German	N	Passed QC	Y	Y		0.0019328265277365675	-0.0011170665326186752	47554
20009	20009	66.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0008255558910014093	-0.008045188956619502	48110
20046	20046	62.0	5	Russia	Poland	Poland	Poland	Russia	Russia	France	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		-0.01846177342819276	-0.0026490598890885502	48304
20412	20412	49.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Male	French	N	Passed QC	Y	Y		0.008501499301585749	-0.016173488430035916	48545
20550	20550	72.0	5	Austria	Germany	Austria	Austria	Czech Republic	Czech Republic	Czech Republic	Lausanne	European	Mix	Mix	Female	German	N	Passed QC	Y	Y		0.001549274814083429	-0.008269776193721016	47288
20706	20706	48.0	5	France	France	France	France	France	France	France	Lausanne	European	France	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0020454643592471445	-0.007849629105176175	48396
20756	20756	61.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0053518932179953144	-0.0021613806174424527	48168
20773	20773	64.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.0004893046770394186	-0.008823248065971267	46505
20895	20895	40.0	5	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Portugal	Lausanne	European	Portugal	EuropeSW	Female	Portuguese	N	Passed QC	Y	Y		-0.006316654201896247	-0.010908887117637179	48251
21060	21060	43.0	5	Switzerland	Switzerland	France	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Mix	Mix	Female	French	N	Passed QC	Y	Y		0.0028663131202055826	-0.004094748060367689	47557
21119	21119	53.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-French	EuropeW	Male	French	N	Passed QC	Y	Y		-0.00301158557967423	-0.010459581647435445	48341
21139	21139	62.0	5	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Switzerland	Lausanne	European	Swiss-German	EuropeC	Female	German	N	Passed QC	Y	Y		0.004028836241584305	-0.010650668876539829	48467
